500	-0.00659724046353632
495	-0.00719192651361232
490	-0.00781724459766224
485	-0.0084227926842712
480	-0.00886194971690052
475	-0.009231685523547
470	-0.00929547726717092
465	-0.00927390358996889
460	-0.00999273099671143
455	-0.0107485289580185
450	-0.0116108017846688
445	-0.0126716570276214
440	-0.0140149624059737
435	-0.0155768452674788
430	-0.0174222440757996
425	-0.0193374260553157
420	-0.0212893935359338
415	-0.0232249481457361
410	-0.02516208697592
405	-0.0269929896421409
400	-0.0289356756850153
395	-0.0309220092340297
390	-0.0331842151068987
385	-0.0357726829308337
380	-0.0384838332712155
375	-0.0411481442751394
370	-0.0435135029538458
365	-0.0453883721564847
360	-0.046627215082857
355	-0.0474704016379598
350	-0.0479030435154611
345	-0.0481794245470249
340	-0.0482940780155832
335	-0.0485569748850421
330	-0.0489587450810814
325	-0.0496199996590091
320	-0.0506093850703084
315	-0.0517146800837072
310	-0.0527388401009718
305	-0.0531953672760535
300	-0.0528939690541886
295	-0.0519435992595586
290	-0.0509892720602167
285	-0.0506133928773697
280	-0.050935386904274
275	-0.0512812921221221
270	-0.0534353307787032
265	-0.0558824881993054
260	-0.0591234316601843
255	-0.0629344099541986
250	-0.0668014349929713
245	-0.0700864390131814
240	-0.0722628369828648
