500	-0.00502606952899553
495	-0.00555869505265162
490	-0.00622213080824415
485	-0.00683394384914845
480	-0.00725011351594924
475	-0.00761294968950621
470	-0.00768658431499312
465	-0.00774478483160249
460	-0.00838966787650805
455	-0.00909948584490306
450	-0.00998604073835448
445	-0.0110294113733934
440	-0.0123590419529407
435	-0.0140333434563357
430	-0.015919384107319
425	-0.0178294074259133
420	-0.0198199852571483
415	-0.0217627413351413
410	-0.0237091431710773
405	-0.0255598149576921
400	-0.0275957747712645
395	-0.0295429216332708
390	-0.0318841385240849
385	-0.0345142020712126
380	-0.0372668294845107
375	-0.0399243977628709
370	-0.0423170698085668
365	-0.0441619861551577
360	-0.0454636854363119
355	-0.0462452812772488
350	-0.0466203236273776
345	-0.04677158207281
340	-0.0469387819989703
335	-0.0472292696158802
330	-0.0477069773358294
325	-0.0485667644322142
320	-0.0495519223205993
315	-0.0506388075687846
310	-0.0515935247729663
305	-0.0520665295983749
300	-0.0515521786897987
295	-0.0502668568757173
290	-0.0492147281625835
285	-0.0485137376004591
280	-0.0486981909147302
275	-0.0488100224698248
270	-0.0506225945937715
265	-0.0527896330127026
260	-0.0559593814397101
255	-0.0593052456541587
250	-0.0630588912389305
245	-0.0662873736496604
240	-0.0671599988637237
