500	-0.00674128051338809
495	-0.00735636436404266
490	-0.00795155407466898
485	-0.00862140986524888
480	-0.00909065800297846
475	-0.00941775989623142
470	-0.00950406466053511
465	-0.00951485281832304
460	-0.0102104754467952
455	-0.0109572577045886
450	-0.0118332051449248
445	-0.0130055964245293
440	-0.0143724524406474
435	-0.0159897765113379
430	-0.0177598079999059
425	-0.0197101110936
420	-0.0217009931194214
415	-0.0236807821342607
410	-0.0256721354397945
405	-0.0274912595926776
400	-0.0294615074090233
395	-0.031463419151276
390	-0.0338178190830959
385	-0.0363310293656294
380	-0.039061772873525
375	-0.0417632787395424
370	-0.0441325874606853
365	-0.0459390057393856
360	-0.0471823912106696
355	-0.0479748957738023
350	-0.0483367098930141
345	-0.0484743231246237
340	-0.0486201292597632
335	-0.0488011846648248
330	-0.0493265949436683
325	-0.0500328640632387
320	-0.0510822002666714
315	-0.0521874117409184
310	-0.0531761453415256
305	-0.0536751296521797
300	-0.0532688067722648
295	-0.05216740664095
290	-0.0511274775160665
285	-0.0506359890282379
280	-0.0508430061169101
275	-0.0509541732081166
270	-0.0528519851428019
265	-0.0549252710437934
260	-0.0579072795554095
255	-0.0617929480625535
250	-0.0659378689215854
245	-0.0697530262327415
240	-0.0720151266811851
