500	-9.40791041692102E-5
495	-1.17618642721832E-4
490	-1.40126783650528E-4
485	-1.59080095455277E-4
480	-1.19173638645969E-4
475	-1.78580779566872E-4
470	-2.71671948990385E-4
465	-2.33592910825275E-4
460	-1.9204234136793E-4
455	-1.68587040309081E-4
450	-2.06159574540838E-4
445	-1.88832880330347E-4
440	-2.1789470713695E-4
435	-2.28955361674262E-4
430	-3.0134321461611E-4
425	-3.01237361416959E-4
420	-3.40919518231918E-4
415	-4.25612342505998E-4
410	-4.60629631000708E-4
405	-4.67322205116069E-4
400	-5.431264029496E-4
395	-5.32942836981844E-4
390	-5.92428026830801E-4
385	-6.43292841159098E-4
380	-6.93733321179922E-4
375	-7.48971994344945E-4
370	-7.47126757565196E-4
365	-8.16023437294389E-4
360	-7.86630006092541E-4
355	-8.48286305233234E-4
350	-7.63918563438441E-4
345	-7.99361243868643E-4
340	-7.82575594471879E-4
335	-8.16071372651632E-4
330	-7.65652537260918E-4
325	-8.05920333271837E-4
320	-8.13330192335314E-4
315	-8.04956475605301E-4
310	-8.06679962552201E-4
305	-7.91978607987526E-4
300	-8.29082695687619E-4
295	-7.73623114387824E-4
290	-6.98454536221431E-4
285	-7.53314582860232E-4
280	-7.27494797362918E-4
275	-6.5658203585167E-4
270	-7.32249052610651E-4
265	-7.75308227006674E-4
260	-8.34735594984099E-4
255	-7.74223505490117E-4
250	-8.15641843003768E-4
245	-0.00119148386111715
240	-9.48776675527529E-4
