500	-0.0069369106641435
495	-0.0075543979684094
490	-0.00818218219573904
485	-0.00885880651629385
480	-0.00933929461416672
475	-0.00970266053669562
470	-0.0100080096298618
465	-0.0102626720908108
460	-0.0106558036644995
455	-0.0111879440760808
450	-0.012024623783685
445	-0.0131437070127549
440	-0.0145840122388916
435	-0.0161776253457064
430	-0.0178917964959268
425	-0.0197782822058904
420	-0.0216985127150355
415	-0.0236379146723987
410	-0.0257001102860371
405	-0.0275434283019043
400	-0.0294752418627468
395	-0.0315013602313797
390	-0.0338158319442212
385	-0.0363455092828969
380	-0.0390761240845788
375	-0.0415844373054123
370	-0.0437553737941123
365	-0.045356279930589
360	-0.0464524543952521
355	-0.0471940791813756
350	-0.0477403200424566
345	-0.0479349592409183
340	-0.0481108813049129
335	-0.0483133286883833
330	-0.0488151237641109
325	-0.0495779093792569
320	-0.0505700797119421
315	-0.0517006705869662
310	-0.052708249179574
305	-0.053129655196142
300	-0.0526180215932226
295	-0.0513440286146262
290	-0.0500069033335688
285	-0.0492179795871675
280	-0.0490550488943626
275	-0.0488984362778719
270	-0.0506381603434051
265	-0.0527466160464185
260	-0.055601758316897
255	-0.0592454453634516
250	-0.0631412011189326
245	-0.0658597337306429
240	-0.0668208963706799
