"CobleA","CobleB","CobleC","CobleM","CobleT","Fpeak","Stedmon_D","Optical_Brighteners","dieselBandII","Petroleum","Lignin","BIX","HIX","FI","M_to_C","JP5_empirical","JP5_normalized","Diesel_Chen","sample","run_name","UniqueID"
0,0,0,3.30433379649146e-05,0.00106153778996705,0,5.22528306825623e-05,0.000474613026328612,0,0,0,0,1.1557499864796,0,0,0.00801421253585175,0.0111184700600517,0.329757390715052,"Group001Sample0001","run7","MilliQ_run7_1"
0.00853447977615506,0.0486708207755194,0.00527138334795566,0.0100632119825517,0.0560012824498741,0.0311201822058794,0.00214238714801187,0.00397358809881512,0.00151225989406494,0.00710540349209539,0.045838590706895,0.6731170747591,0.403136920662016,1.8435321240008,0.523827119720381,2.71770241312994,0.219104748009555,7.94179795990597,"Group001Sample0002","run7","MOBEAST001"
0.00714406465721162,0.0386090829843418,0.0035346280335598,0.00829575542638538,0.0486005700587079,0.0356020965202666,0.00155267351545018,0.00315452171149055,0.000864573875968054,0.00477976332056526,0.0222023074347949,0.504732040305598,0.410151375044197,1.59020197286869,0.426076692463426,2.28792757625249,0.240529284070505,6.05042788268634,"Group001Sample0003","run7","MOBEAST002"
0.0220176662634898,0.0678531588116172,0.0219093721011687,0.0258833217124717,0.0824940881681683,0.033533544792945,0.0132727291329799,0.0178564638747278,0.010296889875911,0.0233796865779254,0.0657295178843358,0.789836982968776,0.750071359436272,1.6403347247674,0.846466784462671,3.97463103706467,0.123059304362842,11.6276364389282,"Group001Sample0004","run7","MOBEAST003"
0.00830268721292771,0.0495129601850767,0.00810568371139948,0.0112009294287335,0.0464802341480124,0.017656132865053,0.00379326772992317,0.00693662647664057,0.00326664093506179,0.00949259769892531,0.0118461646779671,0.623118700069342,0.519119231285919,1.99337550677921,0.723661707090676,2.53871484962386,0.18266566493318,6.56137313456284,"Group001Sample0005","run7","MOBEAST004"
0.00669604836955613,0.0738940509924444,0.00585434493565206,0.0101728636907881,0.0821615539097586,0.0358451535408891,0.00260993332687397,0.0045171232768421,0.00146675832926732,0.00598038191352187,0.0590873668425802,1.04774754070578,0.257161768669714,2.06276625464932,0.575486422859805,3.96777353501943,0.245081447662372,10.8032472699626,"Group001Sample0006","run7","MOBEAST005"
0.0116062673467997,0.0497155458912274,0.0107713771411973,0.0131371632353457,0.0554571313831756,0.0371130699600357,0.00657214076366234,0.00970439042835993,0.00525565859950256,0.0116969307860349,0,0.700776730184215,0.519895191089651,1.53329445553414,0.819916518371092,2.74342162870419,0.140794667409979,7.98894576233216,"Group001Sample0007","run7","MOBEAST006"
0.00717105420229528,0.0842049843998443,0.00519902281090358,0.00798038807665228,0.0468113907268575,0.0727621058419829,0.00190333419654386,0.00405274350174482,0.00184156976082639,0.00674261343582715,0.0332114083848893,0.809934654402416,0.394668593569803,1.64077425570003,0.65147493592624,2.88321278490348,0.220993197097384,7.3047932140425,"Group002Sample0001","run7","MOBEAST007"
0.00883950132834377,0.0902454398599073,0.00607299841421672,0.0141383098194434,0.112401389649781,0.00508427941616261,0.00267959554263109,0.00505793560224704,0.00173380293749099,0.00712195546330263,0.0314583355953983,1.10544232504663,0.263913512225075,2.19204824425479,0.429542038035195,5.08669014985198,0.273648752471322,11.5733346718205,"Group002Sample0002","run7","MOBEAST008"
0.00615935701827658,0.0582300073973647,0.00463336603630153,0.0086108509646838,0.0618829090824658,0.075473695267994,0.00261031807127504,0.00367926752171538,0.00194685837825943,0.00797081694837255,0.00368705787668607,0.944571048401857,0.411622748767734,1.48230977440288,0.538084569725412,2.91366222768463,0.233229025341116,6.96167127244858,"Group002Sample0003","run7","MOBEAST009"
0.00605195208140413,0.0760813789534515,0.00331565196640908,0.00709216405823315,0.0414345765218118,0.0315181244940096,0.0017678246152573,0.0026050768509302,0.00171102714910881,0.00617512405602514,0.0159177853903355,0.642964204961481,0.377003790028423,1.41412357518019,0.467509202999895,2.59659809524599,0.242645605607035,6.41985970345453,"Group002Sample0004","run7","MOBEAST010"
0.0064676241396417,0.0753998902920884,0.0039185362902906,0.0077888774689803,0.0367614195979669,0.0379634173538985,0.00230077189029226,0.00274859551409778,0.00182521880228022,0.00571529456652269,0.0114261563605953,0.748852905468443,0.39616000242599,1.90650117569898,0.503093841942747,2.4496584520772,0.227793305388885,6.19127791649897,"Group002Sample0005","run7","MOBEAST011"
0.00750110105193647,0.0972355188788325,0.00564404411734511,0.00992694606999149,0.0509745536836426,0.0590826242399302,0.00274252887020447,0.00414173184425885,0.00206282818485462,0.00612753151889976,0.0657701377214272,0.733114045230646,0.359597459053439,1.58404903139874,0.5685579510104,3.193680606051,0.220842152902089,8.30912474995549,"Group002Sample0006","run7","MOBEAST013"
0.0140560833208588,0.115350395723193,0.0138919790691301,0.0177052162128734,0.124981027434106,0.0234575188521866,0.00688668352038427,0.0110761283640879,0.00475866537825474,0.0142204640624067,0.0428925227366005,1.24925873073452,0.424770517458587,1.73154396161244,0.784626344129553,5.81747043522113,0.19850877180706,14.7006542204617,"Group002Sample0007","run7","MOBEAST012"
0.00948804592163324,0.0749340224715442,0.00833042097620901,0.0126183931829246,0.078065955984034,0.0273413895893612,0.00422400919232126,0.0071695449020804,0.00363473491800576,0.0090358160195057,0.0170722741122036,0.944285354233396,0.391295854917208,1.94209267508987,0.660180805546767,3.73851404798095,0.21797358287943,9.16817249367475,"Group003Sample0001","run7","MOBEAST014"
0.00738998503967228,0.058685255133585,0.00615924295614916,0.0105637061371612,0.042623952288802,0.0448037314231628,0.00436595801241616,0.0056382986806567,0.00384999076659108,0.00878275308411696,0.00892263746737693,0.777906900137856,0.472304485253445,1.63228408745114,0.583057013909358,2.43738662336475,0.17164270290456,7.10791251102464,"Group003Sample0002","run7","MOBEAST015"
0.00743894444774409,0.0658055402860172,0.00634989799780759,0.0100601172200111,0.0554171072697345,0.0490121878650638,0.00409257382462965,0.00523743076041945,0.00340788035952913,0.00820572304754471,0,0.748218237465348,0.39976011414311,1.91119264324408,0.631195229532383,2.86605941402623,0.212556916875007,7.11694849181356,"Group003Sample0003","run7","MOBEAST016"
0.00846002474675295,0.0547439518121068,0.0045029137238939,0.0120612215979432,0.0301732105263161,0.0418370449179045,0.00176877789529965,0.00316814291317907,0.00148929888304549,0.00662561083527733,0.00641324554916015,0.453883885722189,0.524029809517779,2.06447974376422,0.373338113998483,2.05369873144035,0.193352869300938,5.91474168227198,"Group003Sample0004","run7","MOBEAST017"
0.00566217439080216,0.0691906690659906,0.00457644038195662,0.00924876761651831,0.0375071747776316,0.00998247000315422,0.00252813582523174,0.00346106160220102,0.00251922574173561,0.00668912467429977,0.000204622481922986,0.677348396071351,0.413656947161896,1.63289177050007,0.494816236250016,2.44967116680592,0.237029336048845,5.98628395215472,"Group003Sample0005","run7","MOBEAST018"
0.00541440577109047,0.0470160889018004,0.00295580543224988,0.0065570407313999,0.0339313201771849,0.054336407983549,0.00135792035191736,0.00202312636948343,0.00145763352735472,0.00367641251175025,0.0195415149110619,0.524514482673925,0.404327562850269,1.57756383303997,0.450783448407652,1.97005679019923,0.235997344715473,4.96284146900531,"Group003Sample0006","run7","MOBEAST073"
0.00621866927392762,0.0533196312736086,0.00471924251647794,0.00982112912957621,0.0428522526614011,0.0430432982397893,0.00155211426239345,0.00384751640609046,0.00175721317181292,0.00678013535785602,0.0209947057021911,0.703309198456241,0.461430530978138,1.72166746981635,0.480519342960883,2.34398467790755,0.226076628072033,5.94527696050211,"Group003Sample0007","run7","MOBEAST074"
0.00597762563535894,0.0366055405689028,0.00579213284591953,0.00716111374875985,0.0452750429657959,0.0302603291558784,0.00303435229885423,0.00448337652072652,0.00236224817313396,0.00444778536571331,0.0297252473094778,0.853074253235982,0.451394658241223,1.50406354041424,0.80883128646331,2.27656437564154,0.22784734449496,5.24617478382874,"Group004Sample0001","run7","MOBEAST075"
0.00571036832926178,0.0345348337354343,0.00618028182286804,0.0078800092478487,0.0419255023450051,0.0264464242003436,0.00336970644830927,0.00523083876708479,0.00256713981684661,0.0055582248817039,0.00420008053584172,0.765670905476439,0.474568826658486,1.69480896298667,0.784298803273017,2.0878544742816,0.201438154942156,5.21160954708223,"Group004Sample0002","run7","MOBEAST076"
0.00203229491691614,0.0041995290883621,0.00147741992780461,0.0034693985976537,0.0219185124419735,0.0187488284054844,0.000713852548873115,0.0009278589149455,0.000961272212943292,0.0008832380498145,0,0.977911418445499,0.345218685833756,1.75819114831094,0.42584323657817,0.948531914439218,0.208449373389454,2.9900549631164,"Group004Sample0003","run7","MOBEAST077"
0.00785845214669916,0.0582503323713057,0.00734915290488184,0.0113232082816596,0.162276551083697,0.0422401594494038,0.00417464657837045,0.00593619931491442,0.0036481359548658,0.00798962734267097,0.0614097929185896,1.29736348890326,0.197209571592313,1.74988515883683,0.649034507012061,6.29118988627372,0.316597644487344,13.245904153315,"Group004Sample0004","run7","MOBEAST078"
0.00464945589534278,0.0295565674348254,0.00433456936609684,0.00630325586599375,0.0506549454795088,0.0292286961755315,0.0023812490180256,0.00314175940797454,0.00188500491777328,0.00428093766509316,0.0149474767061338,0.984309869577348,0.32772842075227,1.3869153452543,0.68767149204302,2.34313845115859,0.259380300534273,5.42010377778357,"Group004Sample0005","run7","MOBEAST079"
0.00522771949485325,0.0414744077874943,0.00445610116750352,0.00703803556627192,0.0780710906567535,0.0666786243849495,0.00218375077959917,0.003820216887004,0.00188331773565953,0.00575194088628417,0.0581758865959526,1.27049341562225,0.277060339584152,1.99978557341341,0.6331455880755,3.41221671471838,0.29016547401957,7.60871406543132,"Group004Sample0006","run7","MOBEAST080"
0.00582025242585122,0.0461115809679274,0.00504425246047072,0.009036249679064,0.137083133563385,0.0212411342677898,0.00241511809179838,0.0038221823939652,0.00213444184620143,0.00561410792079392,0.0387082409466908,1.7580305925703,0.233611497807022,2.07873672440264,0.558224112837176,5.1610332279817,0.333036999324949,10.6011330956358,"Group004Sample0007","run7","MOBEAST081"
0.00571636788001763,0.0458851254020932,0.00325735609958199,0.00735327528150427,0.049222253180029,0,0.00196942301113648,0.00248880694363175,0.00134499323965899,0.00474065444181897,0.0164227860992808,0.7124982775397,0.308147889636735,1.81951937254659,0.442980301278158,2.53511241634269,0.213431553130692,7.66385903869896,"Group005Sample0001","run7","MOBEAST082"
0.00545310962470466,0.0581276530328876,0.00420061595029967,0.00600543065308962,0.0406192227845911,0.00859296466604365,0.00211559151627734,0.00311207862814001,0.00114399790272832,0.0055559003231531,0,0.724483114221517,0.336355424847306,1.77486009003698,0.699469562293351,2.44995341773963,0.252443857218526,5.83715130692036,"Group005Sample0002","run7","MOBEAST083"
0.00641364554505849,0.0570714295850634,0.00551003871792635,0.0088985206057669,0.0528928206701333,0.0268750135735563,0.00191404321615938,0.00350139809644777,0.00179415379746197,0.00471307082383785,0,1.05423247713441,0.347723701684671,2.218574469324,0.619208401265648,2.84988835552277,0.236456202735801,7.24513801809652,"Group005Sample0003","run7","MOBEAST084"
0.00664325933394838,0.0552542238187043,0.00388935360935954,0.0100792043747467,0.100059530154961,0.051469909611561,0.00210279669843428,0.00228348323941154,0.0014070381373037,0.00712132805657389,0.053281857942126,1.52848243978535,0.232046799713737,1.88000409129348,0.385879030204434,4.29272849451246,0.27511680627181,10.4441523461032,"Group005Sample0004","run7","MOBEAST085"
0.0078708911709841,0.0538570301595406,0.0045765076939735,0.00983079155953843,0.0403226548719128,0,0.0026022625005433,0.0029476353806105,0.00190203233417295,0.006554380980395,0.0383873738387517,0.74398051483529,0.406597372805543,2.25562419736427,0.465527894295866,2.26749467531186,0.190903792849468,6.90573704701139,"Group005Sample0005","run7","MOBEAST086"
0.00955704911720459,0.0610912285375199,0.00899779578668556,0.0111336194608437,0.069156527791186,0.018443120170852,0.00551549068049971,0.00768160087399667,0.0042671697129141,0.00968592607704314,0.0805166565146859,1.10123032548372,0.385792654719003,1.48493841513999,0.808164480412709,3.34516516686295,0.180555807022835,9.29830564699828,"Group005Sample0006","run7","MOBEAST087"
0.00429588238541354,0.0494947886924084,0.0037658370758875,0.00562255760503925,0.0935349280361655,0.0358557864633185,0.0026200876773171,0.00268797810481637,0.00202684466033068,0.00543878809409635,0.0331045488125822,1.31338651957468,0.214647686807012,1.76405442432952,0.669772964622426,3.75512222244486,0.300274669590509,8.59958518814607,"Group005Sample0007","run7","MOBEAST088"
0.00626631334207222,0.0482970220961402,0.00378813497415892,0.0082740400130267,0.0860083990868462,0.0334030252159211,0.00147489227398435,0.00272540266401772,0.0012668814652706,0.00503330735044956,0.00971093072574094,1.04980905634363,0.257421121830318,1.98722911062346,0.457833775059688,3.79701005131238,0.278713631297549,9.20399916965645,"Group006Sample0001","run7","MOBEAST089"
0.00533843137173283,0.0667687108352107,0.00465094550045935,0.0075093003330056,0.0767072666367021,0.0083422821163926,0.00260038873376854,0.00361022513767861,0.00148913741403013,0.00574111211743684,0.0538190525236994,0.922567356839178,0.254197866309981,1.58759964318302,0.619358035264227,3.75648815274418,0.295308371072647,8.10600781031099,"Group006Sample0002","run7","MOBEAST090"
