Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-1.04315301967518
500	252.814	-26.8016032171649
500	257.296	41.3181146066478
500	261.781	-43.8019347486033
500	266.271	-12.7387299584691
500	270.764	21.0078662733023
500	275.26	3.73801336103354
500	279.76	-33.3312346737777
500	284.264	4.03033303133571
500	288.772	-10.3577043573134
500	293.283	-40.2625399605322
500	297.797	7.60320125385447
500	302.315	32.3123596970019
500	306.837	19.8190447699284
500	311.362	-8.41357495938116
500	315.89	14.3263132794589
500	320.422	10.8893268728741
500	324.958	7.15632051180316
500	329.496	5.70279297487344
500	334.038	-16.2189128818051
500	338.584	29.7632678617015
500	343.133	-2.07825095406027
500	347.685	-30.9070115270875
500	352.24	-7.43148370228434
500	356.799	-24.1688140588907
500	361.361	26.4991597719568
500	365.926	54.7624059071317
500	370.495	-39.7993969153944
500	375.067	20.8880136660244
500	379.641	-27.3707429694482
500	384.219	-9.73451769182876
500	388.801	-4.46707014328907
500	393.385	34.1243727016209
500	397.972	-25.69642190595
500	402.562	6.17611595996036
500	407.156	-6.55582428519566
500	411.752	-26.2439654327419
500	416.352	1.275453987806
500	420.954	-2.06975161365157
500	425.56	-4.0734398636162
500	430.168	-7.98724961857206
500	434.779	25.8977070481126
500	439.393	10.278813482578
500	444.01	10.5494945747681
500	448.63	10.738388795436
500	453.253	13.2770856878915
500	457.878	-17.6743761246127
500	462.506	-21.2565914648539
500	467.137	9.17660794976795
500	471.771	6.53574471927641
500	476.407	28.2957448554607
500	481.047	74.4885090385464
500	485.688	91.2880827492193
500	490.333	93.8936535282224
500	494.979	2609.11605526153
500	499.629	9650.81264181538
500	504.281	4188.15464884977
500	508.936	210.374686792029
500	513.593	7.45637261924192
500	518.252	24.1658729368469
500	522.914	0.704546419022675
500	527.579	-0.0110093161749756
500	532.245	0.331724441420551
500	536.915	15.3238597216473
500	541.586	5.75921687376061
500	546.26	-12.0048304878033
500	550.936	-13.9158038271642
500	555.615	15.3957576327909
