Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-0.5120570807142
500	252.814	-23.0113890753363
500	257.296	-33.2232270766428
500	261.781	-1.87844992408209
500	266.271	1.90028700137061
500	270.764	-13.9855023737585
500	275.26	-6.22332746877007
500	279.76	19.3448416425598
500	284.264	-1.17113773765452
500	288.772	-27.2071488282215
500	293.283	-58.9398596221546
500	297.797	-48.9835997628953
500	302.315	-4.46778514700911
500	306.837	-23.7223451323762
500	311.362	-12.3344421117117
500	315.89	-6.90401600968041
500	320.422	-11.3610192072454
500	324.958	8.16179459060397
500	329.496	0.00270244867309888
500	334.038	34.4420344621091
500	338.584	39.5774469984856
500	343.133	-7.28631985697353
500	347.685	6.79576184965406
500	352.24	5.29708515980239
500	356.799	-10.7049782121348
500	361.361	12.9412840547883
500	365.926	-43.8008933580441
500	370.495	-26.8330866062901
500	375.067	-21.9214916464333
500	379.641	12.3646290161633
500	384.219	12.2651332284801
500	388.801	-8.39454247248759
500	393.385	2.83873286859828
500	397.972	10.0708088172237
500	402.562	-13.6326013954479
500	407.156	-30.9711306789966
500	411.752	9.87264482584771
500	416.352	23.6516843021722
500	420.954	-16.1354860994315
500	425.56	4.88123468861756
500	430.168	-4.77566357772627
500	434.779	10.3257713731063
500	439.393	4.73782661725145
500	444.01	-6.23537225834889
500	448.63	27.5765768591449
500	453.253	7.57245138498384
500	457.878	5.25303246490479
500	462.506	-17.4692035562933
500	467.137	13.9578291540587
500	471.771	40.0879382707485
500	476.407	22.1537414652314
500	481.047	55.9868813176774
500	485.688	61.5145488074727
500	490.333	150.012925652805
500	494.979	2735.72757044515
500	499.629	9059.07872708001
500	504.281	5086.38469649438
500	508.936	467.916896421646
500	513.593	17.1533503484012
500	518.252	22.0323704902138
500	522.914	37.4201336076742
500	527.579	39.1741702321043
500	532.245	4.95252466060632
500	536.915	20.3116996594362
500	541.586	47.1742591179696
500	546.26	28.2784274242365
500	550.936	50.7494060666053
500	555.615	9.14878553959695
