Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	19.2204085569263
500	252.814	-28.6107383293567
500	257.296	-30.1158598433981
500	261.781	19.9788431722639
500	266.271	24.1355486593378
500	270.764	24.124747892719
500	275.26	1.88921245645
500	279.76	-36.2246873978124
500	284.264	-39.7063297421628
500	288.772	-42.9559909886474
500	293.283	16.6633130563371
500	297.797	44.9125430178469
500	302.315	-4.95906016482411
500	306.837	-18.2423806055373
500	311.362	35.0275462328407
500	315.89	-19.7273094700026
500	320.422	6.90197520764165
500	324.958	11.1870519999735
500	329.496	75.6866016725679
500	334.038	45.3951266330088
500	338.584	-7.81916969250803
500	343.133	-6.7436238326837
500	347.685	13.0860408609315
500	352.24	-12.1226445945086
500	356.799	-21.4145939764015
500	361.361	33.4075577294078
500	365.926	13.5136667590286
500	370.495	2.68794064157502
500	375.067	16.0493779152274
500	379.641	-5.65255483444954
500	384.219	-15.8386227263902
500	388.801	23.1907987473522
500	393.385	17.4856016727561
500	397.972	-22.8792399444127
500	402.562	-19.3591468514123
500	407.156	17.8994181518217
500	411.752	12.4894054581534
500	416.352	7.60559154101185
500	420.954	12.4056766483987
500	425.56	-45.4527382775315
500	430.168	-16.7230267287037
500	434.779	13.5089671527076
500	439.393	9.46859526434402
500	444.01	15.5985818368939
500	448.63	5.00590956747495
500	453.253	-41.2562394929674
500	457.878	-3.35000989636688
500	462.506	7.44063833120684
500	467.137	37.4489122612832
500	471.771	28.8397271931581
500	476.407	52.2592235801485
500	481.047	55.9983536014612
500	485.688	50.6664684430841
500	490.333	72.5553941821256
500	494.979	1189.04250394672
500	499.629	5976.59363740147
500	504.281	4552.08956484556
500	508.936	506.518471703125
500	513.593	49.6610486631914
500	518.252	47.9704541042763
500	522.914	48.7491676944001
500	527.579	16.9972374584192
500	532.245	37.8042563403805
500	536.915	40.6007393882438
500	541.586	38.1944087812905
500	546.26	1.85089610214297
500	550.936	5.87766324288735
500	555.615	9.53137667387118
500	560.296	27.5554089372607
