500	-1.39191361279479E-5
495	-5.50421413077928E-5
490	-4.6642769103705E-5
485	-6.59783015565588E-5
480	-7.67387564273332E-5
475	-6.32661857442827E-5
470	-5.05983578519958E-5
465	-4.62087594015815E-5
460	-5.049205784025E-5
455	-3.10480513716013E-5
450	-4.16668792774888E-5
445	-3.29478637780768E-5
440	-5.54679207279238E-5
435	-5.22209729064184E-5
430	-9.77182040769851E-5
425	-5.83190474927179E-5
420	-1.01167550835795E-4
415	-7.36715345456837E-5
410	-7.94390027041851E-5
405	-1.00755242334941E-4
400	-7.06657019158846E-5
395	-1.083903514378E-4
390	-8.57190081738139E-5
385	-1.36120338929916E-4
380	-1.2471751157035E-4
375	-1.49449587765691E-4
370	-9.822448459744E-5
365	-1.70608022433687E-4
360	-1.36524805037206E-4
355	-1.58853564841995E-4
350	-1.16266919319788E-4
345	-1.19506020584209E-4
340	-8.91676635791772E-5
335	-9.72785293271962E-5
330	-7.96110001279415E-5
325	-4.23220544536837E-5
320	-1.03179786299555E-4
315	-6.019489462348E-5
310	-1.25102257630699E-4
305	-1.14561249234011E-4
300	-1.34287192300106E-4
295	-1.07907513752666E-4
290	-1.16390555292876E-4
285	-6.38860879197141E-5
280	-9.64089048151352E-5
275	-6.87712862861317E-6
270	-8.23393635199121E-5
265	-2.27208967308255E-5
260	-8.65314379345838E-5
255	-7.10741484357086E-5
250	-1.50177321231005E-4
245	-1.6679222927609E-4
240	7.17843733377576E-4
