Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	11.9816538302437
500	252.814	-33.06336099051
500	257.296	12.3419204480614
500	261.781	15.6618746484966
500	266.271	-11.462393201638
500	270.764	-21.0342304821924
500	275.26	13.7280740537715
500	279.76	4.24800587559978
500	284.264	-2.88417584053006
500	288.772	-27.2925723280873
500	293.283	-49.1734189421434
500	297.797	15.6964988210206
500	302.315	26.8402893608778
500	306.837	0.988953561053867
500	311.362	-5.94132542427391
500	315.89	-9.39823137229708
500	320.422	-4.9553926857287
500	324.958	2.5543033621353
500	329.496	-34.3301014156995
500	334.038	29.846360693093
500	338.584	20.8845067569979
500	343.133	25.0470668374822
500	347.685	-25.1427767214389
500	352.24	-2.12392280102834
500	356.799	-11.8078394428733
500	361.361	-0.551125693024101
500	365.926	41.7659771923344
500	370.495	-40.8905516066037
500	375.067	-10.7245154275584
500	379.641	-30.4722710472763
500	384.219	2.56531764926721
500	388.801	-11.8897301641422
500	393.385	9.47691391112509
500	397.972	-24.780960656542
500	402.562	-2.64984971348195
500	407.156	-5.25285770187287
500	411.752	-28.8346701594751
500	416.352	16.9445491929877
500	420.954	13.2820559563862
500	425.56	-2.03393339868203
500	430.168	10.7893198922532
500	434.779	26.2939487691433
500	439.393	-22.9602073904314
500	444.01	1.17682311426041
500	448.63	-8.83386289778541
500	453.253	11.3942468528727
500	457.878	-17.6722133239489
500	462.506	-15.2857911625097
500	467.137	-12.5130100880082
500	471.771	-33.242834537314
500	476.407	-37.817620751255
500	481.047	13.4119153868628
500	485.688	8.35455817876623
500	490.333	14.5675632629243
500	494.979	-172.213456853164
500	499.629	-1120.19199877796
500	504.281	-1036.66420966006
500	508.936	-112.750150240543
500	513.593	20.7744164686086
500	518.252	77.6285076948673
500	522.914	69.38194846149
500	527.579	52.7431333521399
500	532.245	39.6752442260373
500	536.915	20.720385382726
500	541.586	57.7970589996063
500	546.26	43.2684561389091
500	550.936	56.4090929079513
500	555.615	83.624102355588
