Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	45.2752516645333
500	252.814	1.86287287842776
500	257.296	-14.8028752283763
500	261.781	16.9013370458731
500	266.271	-43.9276601779574
500	270.764	45.8485616855575
500	275.26	9.97543950024999
500	279.76	-7.86908717818294
500	284.264	-27.1103349847613
500	288.772	31.6365132049595
500	293.283	19.3409359952558
500	297.797	-40.4917606509355
500	302.315	0.990030229807908
500	306.837	6.94485263633998
500	311.362	3.95614748340585
500	315.89	-10.3813520198397
500	320.422	-50.001874216504
500	324.958	25.0243274860596
500	329.496	33.260879312436
500	334.038	9.415610772487
500	338.584	9.39279158167049
500	343.133	6.78253709800301
500	347.685	-7.32867703902822
500	352.24	-4.24136387474724
500	356.799	-27.9033119399342
500	361.361	-14.6012944349765
500	365.926	-12.4725653582556
500	370.495	23.6443876775251
500	375.067	60.0158423564877
500	379.641	22.7017154083728
500	384.219	1.03121124137779
500	388.801	2.98071063543472
500	393.385	8.0577639841627
500	397.972	18.8028484262037
500	402.562	-27.343302036586
500	407.156	0.883226401865155
500	411.752	-0.429712036338541
500	416.352	10.1692973379211
500	420.954	-8.29518521300939
500	425.56	-4.47725861210518
500	430.168	5.98241983165595
500	434.779	22.6931720494386
500	439.393	-7.90401580788811
500	444.01	17.598821830949
500	448.63	0.389879095886426
500	453.253	-7.59088391915441
500	457.878	-0.748899303901582
500	462.506	-16.7669950453446
500	467.137	-2.92977497048044
500	471.771	24.1209968162014
500	476.407	-8.69833156173485
500	481.047	8.34675964362643
500	485.688	-39.8348868945187
500	490.333	-36.9470206236951
500	494.979	-135.564675915209
500	499.629	-555.326100864495
500	504.281	-957.510334325797
500	508.936	-287.110141489329
500	513.593	4.67504803824671
500	518.252	-3.54437910915971
500	522.914	5.67003205246625
500	527.579	-4.94334130816541
500	532.245	4.25580128601413
500	536.915	5.00341724038805
500	541.586	-22.7246686992119
500	546.26	9.08805201736189
500	550.936	10.6212164075618
500	555.615	17.2359544628855
