Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-7.81400862576762
500	252.814	-19.3470627767563
500	257.296	-31.4912086671543
500	261.781	-2244.91200687802
500	266.271	-13.3830946673116
500	270.764	-17.2175879084801
500	275.26	8.11462565404532
500	279.76	32.1633414746874
500	284.264	62.9526748243926
500	288.772	12.0123983003732
500	293.283	10.9911536778722
500	297.797	-14.1866467378451
500	302.315	-19.8961611646083
500	306.837	-32.737880280497
500	311.362	-45.0822647382278
500	315.89	-17.817898174311
500	320.422	-3.96655613304224
500	324.958	42.966141234762
500	329.496	29.1432499049318
500	334.038	17.8071508460877
500	338.584	25.0820064764395
500	343.133	-3.13272511564569
500	347.685	6.29061864106951
500	352.24	24.4452751914203
500	356.799	17.1956437388474
500	361.361	8.1168249346168
500	365.926	9.22695940969197
500	370.495	16.6866652289751
500	375.067	21.4587917578125
500	379.641	31.00615199015
500	384.219	-18.4614960713454
500	388.801	-8.42904990028612
500	393.385	18.5010148828043
500	397.972	12.3976433433577
500	402.562	16.3337285224474
500	407.156	-5.25452224436779
500	411.752	-18.5170738832344
500	416.352	23.3094573496453
500	420.954	-39.032219167625
500	425.56	23.6285300106433
500	430.168	23.5787518031367
500	434.779	12.7564556224331
500	439.393	-3.96107388034224
500	444.01	-6.6568155431764
500	448.63	-15.3729890346473
500	453.253	-0.759377107639264
500	457.878	-10.9118293269969
500	462.506	-27.612158257888
500	467.137	-0.738431797351854
500	471.771	4.749248657777
500	476.407	28.0211345919091
500	481.047	11.2270721125607
500	485.688	21.7692824376053
500	490.333	44.6903880436793
500	494.979	768.927188323755
500	499.629	3078.78222310669
500	504.281	1665.66674732448
500	508.936	93.5556701604966
500	513.593	18.2522289375586
500	518.252	25.285889234103
500	522.914	7.08001575962166
500	527.579	22.6586846235209
500	532.245	7.08413474660733
500	536.915	15.0016718578444
500	541.586	36.8518564543354
500	546.26	15.6344280684709
500	550.936	13.1881934185298
500	555.615	23.4799811456233
500	560.296	30.9516904081477
