Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	31.1313659211408
500	252.814	-11.1839865655317
500	257.296	-12.2842048558798
500	261.781	-21.8386711110687
500	266.271	-3.80846568754677
500	270.764	50.7865210281
500	275.26	-37.284565116102
500	279.76	-59.8022437708397
500	284.264	-24.723916561042
500	288.772	-36.4152175510517
500	293.283	3.63900314974842
500	297.797	-16.1560824243643
500	302.315	-12.8778726070128
500	306.837	-5.41808952829415
500	311.362	27.1214455238667
500	315.89	-6.40466828492228
500	320.422	7.39930412141743
500	324.958	31.5692791104911
500	329.496	3.61286952367277
500	334.038	7.81538330188947
500	338.584	21.8505118980545
500	343.133	-29.1035963743986
500	347.685	27.6703276420487
500	352.24	-34.9065690227818
500	356.799	4.81847025591595
500	361.361	25.3130862157052
500	365.926	30.2602751599704
500	370.495	-0.534632361214733
500	375.067	2.13859731010898
500	379.641	17.5000721089848
500	384.219	16.8547880187766
500	388.801	25.6595929157648
500	393.385	-24.0935946530417
500	397.972	-2.74126631075966
500	402.562	-3.07593654456605
500	407.156	7.84887593078088
500	411.752	-54.87044512848
500	416.352	32.4947307665482
500	420.954	5.37172260379959
500	425.56	-36.0939898436075
500	430.168	20.6951852690584
500	434.779	4.76287244333508
500	439.393	-13.0141780588976
500	444.01	20.6592647068012
500	448.63	-7.26377754039395
500	453.253	-13.9904992242389
500	457.878	1.13131670630225
500	462.506	11.1468347006011
500	467.137	17.9718878347799
500	471.771	5.11087850332794
500	476.407	28.6342332892536
500	481.047	19.8472177169105
500	485.688	14.8218498367333
500	490.333	9.80046665783459
500	494.979	78.3395922802729
500	499.629	416.600501978047
500	504.281	225.074908563667
500	508.936	9.55895188621514
500	513.593	-17.0899321384307
500	518.252	0.720731168162917
500	522.914	-10.5665019498576
500	527.579	-34.5344600701801
500	532.245	-11.6364559423383
500	536.915	-2.4892040456893
500	541.586	8.99923447702548
500	546.26	3.26986000987653
500	550.936	-4.7327331604742
500	555.615	-27.0290009600842
