Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	30.1791170887248
500	252.814	30.5431464392958
500	257.296	3.70341067848085
500	261.781	1.87828111005956
500	266.271	25.4686323566614
500	270.764	33.7449357093334
500	275.26	-13.0970493381167
500	279.76	-31.5136075244658
500	284.264	0.585893971749073
500	288.772	21.8180819304859
500	293.283	26.1386352408286
500	297.797	-13.663508564985
500	302.315	18.382869860335
500	306.837	-10.8950443537998
500	311.362	11.3801652660463
500	315.89	-19.7758062227518
500	320.422	-30.1931470239972
500	324.958	56.7072163935423
500	329.496	22.8629152105389
500	334.038	3.66002044959001
500	338.584	-4.17976095881897
500	343.133	15.1274727370451
500	347.685	9.42946291830467
500	352.24	-12.7358348448109
500	356.799	7.52723461612038
500	361.361	27.0218959243745
500	365.926	25.4823875546744
500	370.495	70.9718007962486
500	375.067	-14.4819496752148
500	379.641	33.543940944361
500	384.219	-31.2477612292632
500	388.801	-6.9247879985869
500	393.385	28.9110417842374
500	397.972	-2.75885616909857
500	402.562	-24.6972990203127
500	407.156	0.44613408955377
500	411.752	2.15146280326213
500	416.352	-18.1985779538788
500	420.954	2.07589230949382
500	425.56	-9.76823765423775
500	430.168	1.98970207221051
500	434.779	8.75338210704011
500	439.393	-13.8383741415558
500	444.01	32.4632910267416
500	448.63	-27.255182793965
500	453.253	5.69364576128459
500	457.878	4.51388387545201
500	462.506	-17.5126062820819
500	467.137	-29.0593754004501
500	471.771	2.20805918622936
500	476.407	-5.42514632023405
500	481.047	8.70963597716084
500	485.688	-13.7305540410362
500	490.333	-50.0148966453706
500	494.979	-234.969774897228
500	499.629	-1291.58187760665
500	504.281	-1966.09816267484
500	508.936	-423.780354136442
500	513.593	-15.3501005696437
500	518.252	11.4011903303634
500	522.914	3.19415086427167
500	527.579	6.37620231289142
500	532.245	-4.59236172335668
500	536.915	-16.411222950619
500	541.586	-10.8124771325273
500	546.26	7.2719451036709
500	550.936	2.93509926130704
500	555.615	9.17230108444175
