Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	7.2922130493498
500	252.814	-11.8175760834333
500	257.296	-13.5428115118273
500	261.781	14.3654479324022
500	266.271	12.7049199437633
500	270.764	-22.9022070032543
500	275.26	-24.2807735805483
500	279.76	-66.5804252212558
500	284.264	-37.4373760901152
500	288.772	19.040053145849
500	293.283	-22.9647285931532
500	297.797	41.9398823152086
500	302.315	14.4111049446221
500	306.837	7.41098741456108
500	311.362	2.46904277465628
500	315.89	30.1123090289584
500	320.422	19.286332108988
500	324.958	-3.05699986255304
500	329.496	-10.8981609638806
500	334.038	3.64871299280369
500	338.584	6.76306020436986
500	343.133	40.6201317214161
500	347.685	4.17353929326285
500	352.24	-0.502987688723493
500	356.799	11.2730551242703
500	361.361	-39.9213257896057
500	365.926	-9.27984745038524E-4
500	370.495	75.7035850814165
500	375.067	-6.95509178679753
500	379.641	22.657392817461
500	384.219	-23.0254977442176
500	388.801	-41.5355614131109
500	393.385	4.71879825912994
500	397.972	-30.2278412089827
500	402.562	13.6496987732554
500	407.156	-51.5107586807207
500	411.752	-7.32181038201939
500	416.352	-7.61360534973506
500	420.954	-9.51000434149896
500	425.56	-12.1909326655879
500	430.168	-18.7349180905649
500	434.779	-17.4912715552699
500	439.393	1.58393640648353
500	444.01	-10.1461454684934
500	448.63	-8.82006253264033
500	453.253	20.8338300954499
500	457.878	19.5165495209998
500	462.506	10.7945351910705
500	467.137	11.0531675399714
500	471.771	4.05346787934852
500	476.407	70.1194316364635
500	481.047	80.2870306944861
500	485.688	1.51632265181219
500	490.333	14.5992055932497
500	494.979	-54.1256163871749
500	499.629	10722.294910479
500	504.281	12974.5967747572
500	508.936	586.835092861684
500	513.593	5.39169959265593
500	518.252	25.2452463441196
500	522.914	-7.75122379601667
500	527.579	-8.45343384222922
500	532.245	-6.71040827493778
500	536.915	20.3165875199042
500	541.586	-16.5647381770427
500	546.26	17.4250992559504
500	550.936	-28.1349274802374
500	555.615	-21.2048376255804
