Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	22.4063912060487
500	252.814	-30.5812646839064
500	257.296	-6.17441443106785
500	261.781	36.9694920845386
500	266.271	-26.1294897472984
500	270.764	-22.3184198124377
500	275.26	10.6113600982773
500	279.76	19.4198559121341
500	284.264	32.9221832424792
500	288.772	2.7300351337214
500	293.283	10.9914615630686
500	297.797	4.56043652919653
500	302.315	6.96437345872635
500	306.837	-39.1886554863835
500	311.362	-14.366823487629
500	315.89	-16.3320686013334
500	320.422	-12.8884651282677
500	324.958	4.60301136038462
500	329.496	53.0833880063423
500	334.038	27.7596448151955
500	338.584	30.3070539024371
500	343.133	-20.8825925243419
500	347.685	23.5897423618771
500	352.24	43.0468532557328
500	356.799	16.1204805030343
500	361.361	-16.2338088249095
500	365.926	17.3681243177807
500	370.495	-12.9202304020317
500	375.067	8.04718019073692
500	379.641	5.68510645203663
500	384.219	5.64148479781287
500	388.801	-33.7133665328292
500	393.385	8.06468430199271
500	397.972	-6.4290570165295
500	402.562	-7.50543642670636
500	407.156	-16.6377292095424
500	411.752	-36.6026456197011
500	416.352	18.2245921171846
500	420.954	10.3821062552434
500	425.56	17.1101834926214
500	430.168	14.3875306378047
500	434.779	5.98039706120085
500	439.393	-5.1479308795831
500	444.01	-10.1801208400511
500	448.63	8.45591943441779
500	453.253	18.6171274054074
500	457.878	0.7528333181105
500	462.506	-4.10417802676226
500	467.137	-7.36725809559352
500	471.771	-2.9234392899037
500	476.407	9.82769381901854
500	481.047	4.34886092448154
500	485.688	28.30894555856
500	490.333	13.086189208659
500	494.979	15.6775853485615
500	499.629	47.6197340191338
500	504.281	-41.0575953130819
500	508.936	-7.17812686718241
500	513.593	21.8373443176268
500	518.252	1.06928509199538
500	522.914	-0.707494374138047
500	527.579	14.163734315142
500	532.245	-8.50267137162433
500	536.915	-28.9383149638936
500	541.586	13.7311495523874
500	546.26	-4.36326593149075
500	550.936	4.39709431880817
500	555.615	12.8429592333395
