Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	6.25149711108229
500	252.814	-2.47751148518058
500	257.296	-10.4623845713384
500	261.781	21.2423387956058
500	266.271	26.6936287013207
500	270.764	3.81993232271717
500	275.26	24.9192461794152
500	279.76	-44.1757542743841
500	284.264	-9.19997585640805
500	288.772	40.8323489935401
500	293.283	15.1568724217209
500	297.797	44.4670044095069
500	302.315	-14.8719430054096
500	306.837	6.9163843989043
500	311.362	-0.49671848782979
500	315.89	6.90309076476044
500	320.422	23.2424205495318
500	324.958	-16.3263268753132
500	329.496	-9.85954299839943
500	334.038	24.5516844038042
500	338.584	10.4129189799011
500	343.133	-10.9472029526433
500	347.685	41.8310103413264
500	352.24	-51.4058843406099
500	356.799	-31.0826550068108
500	361.361	-73.3929788563085
500	365.926	4.87276493973744
500	370.495	70.3309087481668
500	375.067	-7.4902516015034
500	379.641	13.8921950930337
500	384.219	-8.69690973564281
500	388.801	-30.6523211339368
500	393.385	-21.7866679732297
500	397.972	6.8845132932221
500	402.562	-1.32762080566202
500	407.156	-34.4738031529707
500	411.752	35.6431134665069
500	416.352	-9.72751513259291
500	420.954	-21.9398584437236
500	425.56	5.69381662719863
500	430.168	-14.7470381338014
500	434.779	-16.6955581880863
500	439.393	2.37395694497103
500	444.01	-3.89573804623275
500	448.63	-0.383465519223952
500	453.253	34.1012232988258
500	457.878	21.3931533244785
500	462.506	-16.011260582303
500	467.137	-31.952182631528
500	471.771	-33.8836913569284
500	476.407	6.20459817888516
500	481.047	-13.6980555926676
500	485.688	-52.7989609696053
500	490.333	-26.3783889342597
500	494.979	-594.652077350485
500	499.629	-2272.19970164389
500	504.281	-1174.69964382107
500	508.936	-68.8231424214201
500	513.593	-2.11022260393386
500	518.252	9.25169084756162
500	522.914	-0.685839075030387
500	527.579	-20.8187946296134
500	532.245	7.42893551111593
500	536.915	23.8804139160165
500	541.586	-9.71537943500664
500	546.26	11.6187567214419
500	550.936	1.84089775710102
