Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-2.57532714204052
500	252.814	-22.4088295014214
500	257.296	-15.3926918744538
500	261.781	27.5038778315589
500	266.271	44.5236039356289
500	270.764	-14.640583302954
500	275.26	9.36676812426523
500	279.76	-36.3091377345873
500	284.264	-29.3732335892973
500	288.772	51.7444888644085
500	293.283	-9.38147544256639
500	297.797	29.3031462571796
500	302.315	-12.3830348887723
500	306.837	-3.98886785910661
500	311.362	10.3843281713097
500	315.89	-7.92863778780979
500	320.422	0.48831517377884
500	324.958	-5.60844474931692
500	329.496	6.2486276377519
500	334.038	-0.54163012881647
500	338.584	16.1468344320683
500	343.133	-22.9569669712027
500	347.685	1.02567073949643
500	352.24	-54.6072723134936
500	356.799	-6.94860324003233
500	361.361	-50.1914564791734
500	365.926	0.540156394659957
500	370.495	30.0394908261992
500	375.067	10.1862833453765
500	379.641	43.8052461186607
500	384.219	12.8082246320215
500	388.801	-2.93698195896862
500	393.385	22.2367377928527
500	397.972	-15.566595611347
500	402.562	7.48242092277941
500	407.156	-29.2183138474971
500	411.752	18.8857220612095
500	416.352	7.61459126417202
500	420.954	-44.3315661029399
500	425.56	-4.46814370961153
500	430.168	-7.17019012676584
500	434.779	-3.9589272339057
500	439.393	-6.3208055965805
500	444.01	-5.45150539965422
500	448.63	14.20069244516
500	453.253	20.0769288713359
500	457.878	6.75141771407141
500	462.506	10.8010904598052
500	467.137	-20.5493254703484
500	471.771	-1.74439692901287
500	476.407	-19.5608672005739
500	481.047	-10.4137727468518
500	485.688	-43.7157739970667
500	490.333	-2.35225555584142
500	494.979	-605.407120144644
500	499.629	-2239.41487267774
500	504.281	-1151.58757213752
500	508.936	-40.2902122282306
500	513.593	0.782734940315493
500	518.252	20.6546619851624
500	522.914	-5.61472034106593
500	527.579	-20.4574514360289
500	532.245	3.54993101942824
500	536.915	-4.64221068067604
500	541.586	-29.9103013657408
500	546.26	5.82755501830331
500	550.936	-8.38783780826457
