500	-0.00492608119034174
495	-0.00558369999163255
490	-0.00618695067482161
485	-0.00680508819365165
480	-0.00731771382842218
475	-0.00769425196043837
470	-0.00792984027033866
465	-0.00821240172985169
460	-0.00875658098605981
455	-0.00944036637749311
450	-0.010251226857075
445	-0.0112363601593679
440	-0.0126568423619505
435	-0.014363027895543
430	-0.0162478078132123
425	-0.0182172361348252
420	-0.0201946494317754
415	-0.0221499097524966
410	-0.0241349388167447
405	-0.0260314569291084
400	-0.0280438939567295
395	-0.0301337152924117
390	-0.0325431716603665
385	-0.0351031359415777
380	-0.0379331805410771
375	-0.0405484047488082
370	-0.0429886953971971
365	-0.0448231689937886
360	-0.0461944736368668
355	-0.0470712776813567
350	-0.0475048395667089
345	-0.0477931169187211
340	-0.0480430982226902
335	-0.048445589099646
330	-0.0491147307067509
325	-0.0501039359138604
320	-0.051330114091772
315	-0.0526830878362
310	-0.0539624167866471
305	-0.0547075097203807
300	-0.0547020583986191
295	-0.0541936295931566
290	-0.0539837561855409
285	-0.0546590012024065
280	-0.0560820511219906
275	-0.0576200509385258
270	-0.0611506658183548
265	-0.0646679734833753
260	-0.0690302921095284
255	-0.0733394365217781
250	-0.0781470078655566
245	-0.08191128148405
240	-0.0866038492995904
