Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-4.67212198540662
500	252.814	-26.7431569409816
500	257.296	-11.6516935374124
500	261.781	14.9816763663145
500	266.271	-12.7079432137735
500	270.764	19.0397668851837
500	275.26	-6.19975490453127
500	279.76	-65.8647687912399
500	284.264	4.62314974219744
500	288.772	-35.879898718451
500	293.283	8.83822820222429
500	297.797	7.03303360505684
500	302.315	-1.48813274496698
500	306.837	-17.254442648963
500	311.362	20.2127603808017
500	315.89	2.4722848822503
500	320.422	13.8194888005793
500	324.958	21.3844220210503
500	329.496	54.9355299563596
500	334.038	4.6740131273381
500	338.584	-32.297388395971
500	343.133	-6.22368386900859
500	347.685	-19.8326201451145
500	352.24	-59.2671373255815
500	356.799	7.50854719450861
500	361.361	37.1821922154084
500	365.926	-7.04374055159869
500	370.495	-33.7999412181834
500	375.067	-4.80635090821724
500	379.641	11.8612459576677
500	384.219	-13.7932979977153
500	388.801	6.38943135450097
500	393.385	-2.84744301126015
500	397.972	-26.0822180711818
500	402.562	-12.7573008319593
500	407.156	-15.2683136787813
500	411.752	-14.1237827832968
500	416.352	15.2089991045546
500	420.954	36.4114317748839
500	425.56	-34.893721387299
500	430.168	-2.78028122710767
500	434.779	8.7398434525181
500	439.393	7.88935405403561
500	444.01	25.3548882393409
500	448.63	2.70618682243316
500	453.253	0.0226690908683924
500	457.878	-6.35113414739941
500	462.506	11.5313476367047
500	467.137	5.13470108547589
500	471.771	20.0907209594401
500	476.407	52.2556120220518
500	481.047	48.7722828779791
500	485.688	86.1111746838341
500	490.333	78.7052390924998
500	494.979	1504.66417324008
500	499.629	7669.59042673553
500	504.281	6017.20991761924
500	508.936	605.1510340065
500	513.593	7.91138153391924
500	518.252	-12.3874003445874
500	522.914	8.8614157125441
500	527.579	-10.886375223024
500	532.245	24.3825246473014
500	536.915	11.7543663441687
500	541.586	11.1807847443015
500	546.26	-5.03745750058297
500	550.936	14.2753785464167
500	555.615	3.31281788234656
