Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	31.2685072276104
500	252.814	-29.962923894944
500	257.296	5.57218207555373
500	261.781	-1.25965764767583
500	266.271	-53.5552771282756
500	270.764	-25.5075255359924
500	275.26	12.4856080099227
500	279.76	44.3148034797787
500	284.264	8.08007356655246
500	288.772	-2.73551727464948
500	293.283	1.04309258201779
500	297.797	32.4462832381536
500	302.315	5.97537110101621
500	306.837	-20.3420568112064
500	311.362	-46.0839637082526
500	315.89	-21.2778733752866
500	320.422	-5.94290316233649
500	324.958	22.5050224047775
500	329.496	42.1620503691483
500	334.038	-13.6302148084275
500	338.584	44.9462719377157
500	343.133	0.527171649542201
500	347.685	6.28933455909029
500	352.24	6.37227009743301
500	356.799	15.5800693250183
500	361.361	15.1516036622442
500	365.926	-18.4703184464321
500	370.495	0.00615468636045335
500	375.067	40.7887234258325
500	379.641	-11.3748112543156
500	384.219	7.17935165186501
500	388.801	-8.91781201258192
500	393.385	15.6577241971699
500	397.972	-33.0792959419186
500	402.562	-18.10482347458
500	407.156	3.94978599144999
500	411.752	-20.6660519712972
500	416.352	25.0129395211164
500	420.954	-31.5683309783276
500	425.56	24.0366401676966
500	430.168	31.1828874368617
500	434.779	0.799735404668201
500	439.393	-18.6140762717949
500	444.01	-16.8380405077537
500	448.63	-8.45607345478922
500	453.253	-1.14393857716526
500	457.878	-27.1018569934844
500	462.506	6.73023595060005
500	467.137	-21.7331744743133
500	471.771	-25.9461876911755
500	476.407	45.8946893787554
500	481.047	-12.6629910322019
500	485.688	-1.06125102658709
500	490.333	0.779455942079366
500	494.979	-271.985643122597
500	499.629	-1576.48524649671
500	504.281	-1468.68085748994
500	508.936	-193.39522026504
500	513.593	29.0306436511914
500	518.252	15.3369261559406
500	522.914	-3.17522231488907
500	527.579	37.9117477041651
500	532.245	1.42718423917697
500	536.915	11.8160333341913
500	541.586	26.7593288317288
500	546.26	16.749809348429
500	550.936	12.8366418029661
500	555.615	9.18670297817311
