Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	15.1205829559
500	252.814	-16.2165206409164
500	257.296	17.9257588421314
500	261.781	-18.1630466805674
500	266.271	17.843269193505
500	270.764	29.3553195599909
500	275.26	34.9499483559287
500	279.76	0.00150282236379384
500	284.264	35.2254462366705
500	288.772	8.74410508348834
500	293.283	-14.6474448542685
500	297.797	8.61274122503699
500	302.315	-21.390490632884
500	306.837	4.47396562478341
500	311.362	24.7584789918172
500	315.89	19.8044381645834
500	320.422	-20.3135881964224
500	324.958	9.21257236807268
500	329.496	-21.3233210627705
500	334.038	20.4183487852992
500	338.584	2.07351302967117
500	343.133	-24.0161508417925
500	347.685	-25.6851434878228
500	352.24	-38.2390495344642
500	356.799	-12.9052521988142
500	361.361	31.3809665278128
500	365.926	-2.16537471758197
500	370.495	19.9161314740234
500	375.067	-53.1151863231395
500	379.641	-18.5995165060437
500	384.219	12.8226402129933
500	388.801	3.4719000014753
500	393.385	30.3717473429669
500	397.972	1.83550418520135
500	402.562	11.0117691753462
500	407.156	-10.5107562187079
500	411.752	31.4294470233395
500	416.352	-5.08774764439628
500	420.954	-17.0226167821937
500	425.56	4.47152730571357
500	430.168	-11.1893244397617
500	434.779	-8.77345193443771
500	439.393	-11.4831494277836
500	444.01	-4.31542337614542
500	448.63	8.84274683433143
500	453.253	44.4495766984648
500	457.878	13.9173440409704
500	462.506	-2.9925283574532
500	467.137	-7.01244193495966
500	471.771	-1.85445299202177
500	476.407	5.05061835640659
500	481.047	4.68299584750916
500	485.688	14.4710940973025
500	490.333	-6.27018443718187
500	494.979	-192.298180489653
500	499.629	-1370.68185139057
500	504.281	-1498.90041703627
500	508.936	-258.779678928045
500	513.593	5.32994025305298
500	518.252	20.2580884789737
500	522.914	1.74301473138658
500	527.579	14.1488571703904
500	532.245	13.0889138010437
500	536.915	21.4237918809625
500	541.586	-10.4911183232467
500	546.26	35.9775870504722
500	550.936	11.703333565576
500	555.615	-0.739807747721927
