Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-24.9492897027238
500	252.814	-43.594996429042
500	257.296	-12.9262667818053
500	261.781	11.8616006773574
500	266.271	8.88564875615135
500	270.764	15.2856932730331
500	275.26	-32.393022763111
500	279.76	-12.6765895164062
500	284.264	-14.9553022148187
500	288.772	19.5752626571409
500	293.283	-13.0405032635969
500	297.797	38.4094412183055
500	302.315	-16.3575090260432
500	306.837	8.39598517534002
500	311.362	13.3513330502611
500	315.89	16.7823623695898
500	320.422	11.8727891655712
500	324.958	7.15984961110963
500	329.496	-42.5977178916942
500	334.038	-5.24670764051216
500	338.584	-14.6355125386867
500	343.133	13.0143740098389
500	347.685	8.87828873313364
500	352.24	-25.9507180612759
500	356.799	-14.4612932844104
500	361.361	-0.484610950777622
500	365.926	4.87559115331512
500	370.495	39.7159716414922
500	375.067	-26.7766510722096
500	379.641	29.3557993694305
500	384.219	-5.11687663379855
500	388.801	-24.7201749336297
500	393.385	15.130939481281
500	397.972	7.35907968588314
500	402.562	2.63328523942311
500	407.156	-34.4663120940668
500	411.752	13.7264512461761
500	416.352	-1.27282972991199
500	420.954	-14.061469097654
500	425.56	11.8025975499959
500	430.168	-5.97317068831171
500	434.779	-8.73692634190662
500	439.393	7.51908338274002
500	444.01	-10.5348909375815
500	448.63	9.97753702545822
500	453.253	25.3876776729699
500	457.878	12.0112756371782
500	462.506	10.054897291249
500	467.137	-9.51584254147791
500	471.771	-22.9223892493195
500	476.407	-7.9346355918336
500	481.047	-14.7592632904038
500	485.688	-40.821698968724
500	490.333	-44.8212168564429
500	494.979	-576.570453867824
500	499.629	-2452.90360008704
500	504.281	-1277.63578445352
500	508.936	-110.471515917767
500	513.593	8.99782465438947
500	518.252	-2.82237263925141
500	522.914	-20.1136544052801
500	527.579	-27.1758397833467
500	532.245	-3.88017895892043
500	536.915	21.7560382945493
500	541.586	-5.73746243407831
500	546.26	3.64684404844083
500	550.936	-12.778765821457
500	555.615	-36.2166711775036
