Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	6.73612134250125
500	252.814	9.93159762812831
500	257.296	-19.0402055972499
500	261.781	-22.436788680523
500	266.271	0.637879280178963
500	270.764	-22.2057325866603
500	275.26	-14.901866826053
500	279.76	-25.9596003027585
500	284.264	32.7522155209158
500	288.772	27.7062699019401
500	293.283	-0.00155815802616033
500	297.797	27.2195636493557
500	302.315	-0.49478878937616
500	306.837	-13.81848100292
500	311.362	29.0741153133726
500	315.89	0.00348254304950046
500	320.422	29.5950749567283
500	324.958	21.3720055714631
500	329.496	36.758220257339
500	334.038	34.3966731639799
500	338.584	29.6292708896995
500	343.133	15.0612529365417
500	347.685	15.6451462280052
500	352.24	-0.52487271959123
500	356.799	14.9660867602494
500	361.361	-2.68805296539702
500	365.926	-42.6572917165601
500	370.495	9.10468564582715
500	375.067	29.3590115800874
500	379.641	-24.6838875770284
500	384.219	26.5295503397238
500	388.801	-7.39574231377866
500	393.385	-30.6736570892793
500	397.972	-6.85436653185428
500	402.562	-5.27304909540844
500	407.156	-28.3073557630866
500	411.752	-37.2651305502523
500	416.352	-8.01196755181293
500	420.954	21.8897459345157
500	425.56	-11.3463691015448
500	430.168	-5.16877371477913
500	434.779	24.9829557087521
500	439.393	-7.88064339346869
500	444.01	3.89374399523903
500	448.63	31.7299710940188
500	453.253	28.345985472003
500	457.878	-7.11709507967187
500	462.506	3.33756206599117
500	467.137	10.2540846614985
500	471.771	25.0779352058276
500	476.407	-0.740002453078283
500	481.047	42.143211435232
500	485.688	63.5252545570362
500	490.333	63.9498149843886
500	494.979	1124.35029989219
500	499.629	5280.65875970061
500	504.281	4147.00345954553
500	508.936	463.171648369677
500	513.593	0.340366600008139
500	518.252	19.1246285743226
500	522.914	7.39079083133663
500	527.579	20.423293008677
500	532.245	27.13142616113
500	536.915	-6.39975391034336
500	541.586	-28.7613413102501
500	546.26	7.95416680685741
500	550.936	18.5831057118843
500	555.615	12.4069817731324
500	560.296	-10.2691268018428
