Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	19.7714057678396
500	252.814	27.414891034565
500	257.296	-17.8763241404717
500	261.781	26.2700826838846
500	266.271	9.5418371027749
500	270.764	21.6495869494017
500	275.26	50.47120587367
500	279.76	-23.6310519005378
500	284.264	-39.785665481738
500	288.772	-11.4457325901809
500	293.283	-5.22257597603315
500	297.797	17.19588239902
500	302.315	-7.44673389650438
500	306.837	-4.9545334688315
500	311.362	20.7722681807117
500	315.89	-0.494693862909569
500	320.422	-55.4279655822229
500	324.958	36.2593687742143
500	329.496	35.3308788797441
500	334.038	29.2795823189816
500	338.584	-13.0389403846504
500	343.133	6.25258192461613
500	347.685	-30.351405537811
500	352.24	-12.7341612870355
500	356.799	-29.5067505541389
500	361.361	37.8123698936603
500	365.926	-6.50077911927384
500	370.495	66.6438601824117
500	375.067	29.9943638152077
500	379.641	7.74436670841246
500	384.219	-13.3136505581982
500	388.801	-8.41691363670396
500	393.385	-1.89465402166377
500	397.972	26.1312736866269
500	402.562	-0.00105660142817587
500	407.156	0.870783776418449
500	411.752	13.3253303258877
500	416.352	-15.6567949655371
500	420.954	-9.94912022813883
500	425.56	10.1669229777788
500	430.168	16.7582697014833
500	434.779	23.0856300368723
500	439.393	-2.37529067548646
500	444.01	-0.780434297312707
500	448.63	-5.3735754470074
500	453.253	15.5496936496788
500	457.878	7.51106693938282
500	462.506	-13.4126080436147
500	467.137	-34.2053982878822
500	471.771	-4.02075693253875
500	476.407	-40.7018788828674
500	481.047	-32.1952641497788
500	485.688	-53.9949366604411
500	490.333	-85.6475530719873
500	494.979	-855.645298108651
500	499.629	-4225.94294358828
500	504.281	-3891.75635178483
500	508.936	-607.675219757555
500	513.593	3.56292268040072
500	518.252	6.03895907937944
500	522.914	-4.95270013362088
500	527.579	21.5570072124578
500	532.245	9.89916805255828
500	536.915	19.9689111406941
500	541.586	-5.77736344605193
500	546.26	-1.45433656431894
500	550.936	-11.7062436453716
500	555.615	-0.00319308599905987
