Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-23.4162155954443
500	252.814	1.24317043775558
500	257.296	6.16553100519987
500	261.781	-48.8123986382425
500	266.271	-19.7276100780153
500	270.764	-28.0162046794666
500	275.26	45.5010345189797
500	279.76	-12.1203900929786
500	284.264	24.8017473593598
500	288.772	10.3578858069499
500	293.283	-41.8126860748098
500	297.797	-13.1543553606774
500	302.315	-20.3687719400828
500	306.837	-0.994134373966123
500	311.362	30.1793687111326
500	315.89	1.48644547409832
500	320.422	9.9002353881111
500	324.958	24.0063037297251
500	329.496	0.516737855541981
500	334.038	8.88767379582576
500	338.584	-19.3002421649199
500	343.133	-5.21669645232507
500	347.685	-17.794527999411
500	352.24	-24.4140845975602
500	356.799	21.4656629131499
500	361.361	-13.5142063905093
500	365.926	-56.3658214224494
500	370.495	-17.2012479224011
500	375.067	-53.0384230757873
500	379.641	14.9670061911239
500	384.219	-46.0952917964812
500	388.801	1.97841383509845
500	393.385	-21.3130463099857
500	397.972	-10.5468752682407
500	402.562	-9.2549909553321
500	407.156	-2.18506028215277
500	411.752	10.7522586188031
500	416.352	5.92507865548635
500	420.954	24.467719245615
500	425.56	-28.4799459631445
500	430.168	-16.3594919667657
500	434.779	-0.397287864939961
500	439.393	20.960713887101
500	444.01	-12.5146492409713
500	448.63	3.06890546225118
500	453.253	5.3127665668421
500	457.878	-15.7785768738362
500	462.506	-8.94179904353319
500	467.137	4.42098913909456
500	471.771	-2.18541201180786
500	476.407	-3.26409886303599
500	481.047	-21.7035559838603
500	485.688	-5.784176100292
500	490.333	1.47181260256228
500	494.979	-65.2864648449493
500	499.629	-102.956090726736
500	504.281	7.13954676400863
500	508.936	-32.9205734822925
500	513.593	38.9755436234127
500	518.252	-14.5742083270212
500	522.914	1.06421431495477
500	527.579	-15.5495446894598
500	532.245	15.9250736737079
500	536.915	13.5607100871489
500	541.586	-15.1534757365007
500	546.26	6.53897955025416
500	550.936	13.540112021528
500	555.615	-11.3589165732612
