Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	32.2567615191298
500	252.814	52.9654341491338
500	257.296	11.097219994172
500	261.781	0.625588356894543
500	266.271	31.1782532032144
500	270.764	21.6474825481934
500	275.26	11.8411409811339
500	279.76	-14.54253318224
500	284.264	-12.6870350563624
500	288.772	44.1592376958658
500	293.283	7.31629088623361
500	297.797	-20.7422713917265
500	302.315	33.7721249986513
500	306.837	-61.4136641067443
500	311.362	8.40907359890138
500	315.89	13.341815238478
500	320.422	-31.1815465461964
500	324.958	17.3648284144933
500	329.496	22.8629152105389
500	334.038	14.1193027043038
500	338.584	-5.738702877068
500	343.133	-14.0734557310334
500	347.685	-2.09365163069046
500	352.24	-16.9793488958455
500	356.799	-20.9243652535769
500	361.361	17.2881522909575
500	365.926	-29.804203442654
500	370.495	40.3128980310687
500	375.067	43.3875155228816
500	379.641	25.8003499486009
500	384.219	-0.512340792740794
500	388.801	-42.5703344033366
500	393.385	-2.84195879625201
500	397.972	-1.37521313697929
500	402.562	-0.440924541843634
500	407.156	-12.2403871238024
500	411.752	12.038271906552
500	416.352	-25.812883815828
500	420.954	-6.63368312313926
500	425.56	-3.66072112415628
500	430.168	5.58660717549144
500	434.779	20.3007702815782
500	439.393	-13.8393137583337
500	444.01	-3.12731877189415
500	448.63	-14.582151533232
500	453.253	22.760186600815
500	457.878	-8.64084846495304
500	462.506	5.21549634985025
500	467.137	-0.736233605885435
500	471.771	21.9002664716502
500	476.407	-19.623814414611
500	481.047	11.9356288235552
500	485.688	-16.3069296604911
500	490.333	-40.27914363411
500	494.979	-514.039362402956
500	499.629	-2072.93496093882
500	504.281	-1663.46459233474
500	508.936	-272.161275944045
500	513.593	-16.084005170211
500	518.252	-4.26810080578248
500	522.914	8.13128169230841
500	527.579	-8.13131327224091
500	532.245	5.30560892922381
500	536.915	-3.92403137781683
500	541.586	-18.0385554846284
500	546.26	3.99364534862358
500	550.936	-19.0223532453605
500	555.615	-4.76276314097024
