Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	7.26063739637037
500	252.814	16.7710437165408
500	257.296	-30.1139891582926
500	261.781	-0.62360929094386
500	266.271	32.3483937011773
500	270.764	20.9437370187858
500	275.26	-13.6674428631995
500	279.76	-44.6963509301426
500	284.264	2.87418262410335
500	288.772	-26.0858087902077
500	293.283	30.7346170174275
500	297.797	9.07760754554253
500	302.315	5.94092998288294
500	306.837	-37.0279383879751
500	311.362	22.1886952467602
500	315.89	-9.35908390339458
500	320.422	38.4829833390015
500	324.958	43.7824947871224
500	329.496	23.8261753602585
500	334.038	22.4151341341649
500	338.584	-22.3627927983601
500	343.133	3.11748087615409
500	347.685	4.69550515808122
500	352.24	-42.3137754459089
500	356.799	11.7659022718595
500	361.361	26.388511812689
500	365.926	-5.94199676310591
500	370.495	8.03693406612016
500	375.067	-32.0370389332244
500	379.641	-32.9193209306027
500	384.219	25.5223031821695
500	388.801	34.5405660786003
500	393.385	-14.164652502319
500	397.972	-3.19931053331847
500	402.562	-7.90953447367046
500	407.156	-0.435776215132344
500	411.752	-44.1438986314786
500	416.352	-5.06183936397792
500	420.954	-4.13288314246015
500	425.56	-8.10934024737858
500	430.168	-9.14857422446426
500	434.779	-10.3165229826814
500	439.393	5.51810341997654
500	444.01	-9.74239332563819
500	448.63	-11.8582336079676
500	453.253	-23.8227529620419
500	457.878	-18.3503979878105
500	462.506	37.8809703960629
500	467.137	29.6985198219654
500	471.771	6.91327430712678
500	476.407	24.2696314491236
500	481.047	12.9805349958435
500	485.688	30.3398317176273
500	490.333	63.2966424047771
500	494.979	620.470242737608
500	499.629	2643.27714219469
500	504.281	2060.68697886129
500	508.936	268.046868726084
500	513.593	61.6342794450633
500	518.252	47.8576915251867
500	522.914	51.8079078923292
500	527.579	6.34311203914827
500	532.245	26.4460121364426
500	536.915	30.9352132584891
500	541.586	53.9425999270698
500	546.26	31.1262361285517
500	550.936	12.0334801761726
500	555.615	35.787834317995
