Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	-12.4560397814807
500	252.814	-46.0602553832901
500	257.296	9.88598355832542
500	261.781	3.73733047276423
500	266.271	33.0448392311923
500	270.764	24.8009333447513
500	275.26	9.957721410308
500	279.76	36.8998869320125
500	284.264	39.1268640583714
500	288.772	-8.70320263753382
500	293.283	-13.5506103195476
500	297.797	-4.53727014672592
500	302.315	-9.4434966454084
500	306.837	-27.6858929177988
500	311.362	-24.1892814338372
500	315.89	17.7795545171689
500	320.422	-18.7839208898954
500	324.958	-11.2139777735494
500	329.496	10.9095522690099
500	334.038	40.1994700768518
500	338.584	6.24358828952177
500	343.133	-24.4815586114795
500	347.685	-18.8162291104111
500	352.24	-28.6271039258647
500	356.799	-18.7438992981422
500	361.361	58.2909246574467
500	365.926	-37.8550697283559
500	370.495	12.3391036383756
500	375.067	3.21635255345472
500	379.641	7.22352924937962
500	384.219	32.7356509905304
500	388.801	-33.6154275790991
500	393.385	23.1938392098473
500	397.972	-7.3257656740148
500	402.562	-11.4273375599483
500	407.156	-18.7476414705789
500	411.752	22.7703720814444
500	416.352	21.5514036365392
500	420.954	-5.36902770302476
500	425.56	-13.7944244601709
500	430.168	-19.52384165372
500	434.779	-0.412703386066379
500	439.393	-8.68805589103097
500	444.01	-3.88253914242677
500	448.63	2.28813130944623
500	453.253	6.81907152060127
500	457.878	-6.37437282133867
500	462.506	3.0070460435852
500	467.137	3.68882847868787
500	471.771	41.5911609556536
500	476.407	-4.28792018646548
500	481.047	15.2270355056121
500	485.688	1.87483678697684
500	490.333	11.7494210907578
500	494.979	293.456553545336
500	499.629	1725.31205268298
500	504.281	1214.78401031115
500	508.936	115.412234369695
500	513.593	-8.85253561749965
500	518.252	-9.18034452141652
500	522.914	28.2823157010526
500	527.579	24.7287291151595
500	532.245	-2.45032392976442
500	536.915	-7.44509625069854
500	541.586	40.3613780423572
500	546.26	9.45081845509926
500	550.936	29.2122538245595
500	555.615	-5.10803768732927
