500	-0.00134978445761602
495	-0.00138515167265318
490	-0.00141532987937547
485	-0.00141356038921111
480	-0.00146433701078686
475	-0.00146789716784824
470	-0.00150889267995785
465	-0.0015313841731637
460	-0.00146576851378109
455	-0.00143279156511874
450	-0.00136429546349565
445	-0.00135692656280111
440	-0.00133786497982322
435	-0.00134165288410933
430	-0.00131158410827626
425	-0.00133478660672509
420	-0.00132423634605692
415	-0.00132004747350454
410	-0.00130478840426801
405	-0.00129018382800255
400	-0.00127767982296794
395	-0.00124452188037814
390	-0.00129561594378249
385	-0.00120689126962236
380	-0.00128988489564578
375	-0.00132770186144751
370	-0.00132872706185401
365	-0.001325206270832
360	-0.00139451588816303
355	-0.00143211737245608
350	-0.00144181185489829
345	-0.00148604447965886
340	-0.00136707155424298
335	-0.00135678131448817
330	-0.00125219090053364
325	-0.00124782049878307
320	-0.00123577728220273
315	-0.00116199627648954
310	-0.00114025681269656
305	-0.00115684804084006
300	-0.0010954066274496
295	-8.58992348723271E-4
290	-6.3614747936428E-4
285	-2.7495509849074E-4
280	1.90449460445332E-4
275	6.62983615515013E-4
270	0.00114036213377248
265	0.00163990256734433
260	0.00198465228017841
255	0.00233915767809976
250	0.00261445765670677
245	0.00251865453027872
240	0.0024546265539083
