Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
500	248.336	1.58190361119178
500	252.814	28.0681752599596
500	257.296	22.8643768411024
500	261.781	-15.6563825658245
500	266.271	-3.17479539954065
500	270.764	38.9161778297303
500	275.26	58.6518744942742
500	279.76	-2.424201721357
500	284.264	-15.5708443481467
500	288.772	11.4732224219502
500	293.283	17.7840783935499
500	297.797	20.2588288128174
500	302.315	-4.48805471480924
500	306.837	26.2872257268772
500	311.362	20.2996826802434
500	315.89	6.45039035803295
500	320.422	16.3480265359996
500	324.958	3.07870206135253
500	329.496	34.8484620558561
500	334.038	-3.66096697167208
500	338.584	-7.32852997004905
500	343.133	-14.1026805839019
500	347.685	-34.0657997759368
500	352.24	16.9993902536612
500	356.799	-28.479195837966
500	361.361	6.50481103469724
500	365.926	-2.70687557777776
500	370.495	-9.67474678746357
500	375.067	-27.3786040251247
500	379.641	-17.5649801113386
500	384.219	8.72189448723015
500	388.801	21.3084962066834
500	393.385	37.0092106470133
500	397.972	5.50656463621333
500	402.562	-40.6151853036348
500	407.156	-26.2625060564528
500	411.752	18.0868146361686
500	416.352	-9.74684609677614
500	420.954	-0.422040052393837
500	425.56	-24.0289428098647
500	430.168	-7.99355209388259
500	434.779	-12.7576222800972
500	439.393	5.9312580829724
500	444.01	-1.18607973218444
500	448.63	14.9882443469419
500	453.253	20.1471848127496
500	457.878	4.51523409361865
500	462.506	10.4311381195509
500	467.137	1.82163932363304
500	471.771	8.37176950110323
500	476.407	2.13423224419022
500	481.047	28.9363783271917
500	485.688	-1.13082152264287
500	490.333	-4.10404141977713
500	494.979	27.8661105418666
500	499.629	-24.3701411070997
500	504.281	-27.6209571710333
500	508.936	-5.90128052473824
500	513.593	-7.91194070860037
500	518.252	-10.0054272507359
500	522.914	-15.6011700748793
500	527.579	12.7308285549292
500	532.245	-5.32561582516455
500	536.915	-2.50026130405477
500	541.586	-8.32593017224583
500	546.26	4.71860644530632
500	550.936	-34.8010918376746
500	555.615	-1.47399291323131
