500	1.54642295228719E-4
495	1.44163415934971E-4
490	1.43916142391989E-4
485	1.27812798575348E-4
480	1.30270251719541E-4
475	1.00447495393899E-4
470	7.71483157879705E-5
465	1.01699232270597E-4
460	1.47172820729269E-4
455	2.25950029660225E-4
450	2.78383125548461E-4
445	2.7666727667025E-4
440	3.0535102463523E-4
435	2.68245917533974E-4
430	2.91097763816019E-4
425	2.75366580353918E-4
420	2.88536518635755E-4
415	2.69446746589259E-4
410	2.71363931242067E-4
405	2.97828724915071E-4
400	2.88655608982584E-4
395	2.60023058874551E-4
390	1.95645832199092E-4
385	1.82285978855909E-4
380	9.69492087622127E-5
375	3.1716462585321E-5
370	-5.26614945145588E-5
365	-9.55271605329801E-5
360	-2.07714981990513E-4
355	-1.54849799217214E-4
350	-1.24450021517552E-4
345	-5.78948206092126E-5
340	-3.38410703686936E-5
335	5.43584998935042E-5
330	1.27985907140507E-4
325	2.52517399513924E-4
320	2.93828635713349E-4
315	3.81133195362619E-4
310	4.2566927447398E-4
305	5.75696529082168E-4
300	7.53022560547269E-4
295	0.00101721814367005
290	0.00144587442810382
285	0.00190511595794148
280	0.00245529624590795
275	0.00302581125725907
270	0.00353506922038663
265	0.00391092416293417
260	0.00439148500717435
255	0.00437942297792886
250	0.00405496953094232
245	0.00442449383365275
240	0.00542056502832859
